PUBLICATION_DATE,UID,AGGR_ECO3_2015,AGGR_ECO9_2015,ATHSTUDY,BENT,COMID,DATE_BENT,DATE_FISH,ELEV,EPA_REG,FCODE,FISH,GNIS_NAME,HUC8,INDEXVIS_BUG,INDEXVIS_FISH,LAT_DD83,LOC_NAME,LON_DD83,LOTIC_CLS,MISS_SUB,NACEC_ECO,NAWQA_REG,PROB_SITE,RT_NRSA,RT_NRSA_AH,RT_NRSA_FISH,RT_WSA,SITE_CLASS,SITE_ID,STATE,STRAHLERORDER,STRMNAME,URBAN,US_L3CODE_2015,US_L4CODE_2015,VISIT_NO,WSAREA_NARS,XALB83,XELEV,XLAT_DD,XLON_DD,YALB83,YEAR
9/1/2015,5000070,WMTNS,WMT,REMAP-R8-COSR,N,2889650,,,2822,8,46006,Y,Middle Saint Vrain Creek,10190005,0,YES,40.13638889,MIDDLE ST. VRAIN CREEK,-105.5561111,WADEABLE,Lower Mississippi Region,Southern Rockies,MORI,N,R,,S,,HAND,CO01RS,CO,2nd,MIDDLE ST. VRAIN CREEK,NonUrban,21,21b,1,38.86,-805767.1264,2776.53,40.136389,105.556111,1942805.284,1994
9/1/2015,5000071,WMTNS,WMT,REMAP-R8-COSR,N,17905929,,,2804,8,46006,Y,Crooked Creek,13010001,0,YES,37.78795424,CROOKED CREEK,-107.1772092,WADEABLE,,Southern Rockies,COGB,N,R,,S,,HAND,CO032M,CO,2nd,CROOKED CREEK,NonUrban,21,21g,1,32.77,-972757.2168,2803.45,37.787954,107.177209,1696329.385,1994
9/1/2015,5000072,WMTNS,WMT,REMAP-R8-COSR,N,17907089,,,2865,8,46006,Y,Pass Creek,13010001,0,YES,37.55042308,PASS CREEK,-106.7760275,WADEABLE,,Southern Rockies,COGB,N,R,,S,,HAND,CO033M,CO,2nd,PASS CREEK,NonUrban,21,21g,1,,-941006.9697,2738.98,37.550423,106.776027,1665845.899,1994
9/1/2015,5000073,WMTNS,WMT,REMAP-R8-COSR,N,17907055,,,2743,8,46006,Y,Hope Creek,13010001,0,YES,37.55305556,HOPE CREEK,-106.8022222,WADEABLE,,Southern Rockies,COGB,N,R,,S,,HAND,CO03RS,CO,2nd,HOPE CREEK,NonUrban,21,21g,1,22.6,-943251.0877,2901.68,37.553056,106.802222,1666398.712,1995
9/1/2015,5000074,WMTNS,WMT,REMAP-R8-COSR,N,17881580,,,3121,8,46006,Y,Johns Creek,13010004,0,YES,37.99774945,JOHN'S CREEK,-106.6442611,WADEABLE,,Southern Rockies,COGB,N,R,,R,,HAND,CO040M,CO,2nd,JOHN'S CREEK,NonUrban,21,21j,1,,-923945.3379,3031.65,37.997749,106.644261,1714370.253,1994
9/1/2015,5000075,WMTNS,WMT,REMAP-R8-COSR,N,1326913,,,2499,8,46006,Y,Fryingpan River,14010004,0,YES,39.35395922,FRYING PAN RIVER,-106.6922591,WADEABLE,,Southern Rockies,COGB,N,R,,S,,HAND,CO045M,CO,4th,FRYING PAN RIVER,NonUrban,21,21b,1,349.54,-911027.5481,2463.48,39.353959,106.692259,1865885.642,1994
9/1/2015,5000076,WMTNS,WMT,REMAP-R8-COSR,N,3253543,,,3170,8,46006,Y,Little Cimarron Creek,14020002,0,YES,38.21,LITTLE CIMARRON CREEK,-107.4636111,WADEABLE,,Southern Rockies,COGB,N,R,,S,,HAND,CO04RS,CO,1st,LITTLE CIMARRON CREEK,NonUrban,21,21g,1,25.7,-991871.0833,2965.44,38.21,107.463611,1746258.511,1995
9/1/2015,5000077,WMTNS,WMT,REMAP-R8-COSR,N,17906539,,,3322,8,46006,Y,East Willow Creek,13010001,0,YES,37.87222222,EAST WILLOW CREEK,-106.9169444,WADEABLE,,Southern Rockies,COGB,N,R,,S,,HAND,CO04TS,CO,2nd,EAST WILLOW CREEK,NonUrban,21,21g,1,50.8,-949124.6069,2880.03,37.872222,106.916944,1703078.643,1994
9/1/2015,5000078,WMTNS,WMT,REMAP-R8-COSR,N,1333228,,,3018,8,46006,Y,Lottis Creek,14020001,0,YES,38.77250826,LOTTIS CREEK,-106.6225658,WADEABLE,,Southern Rockies,COGB,N,R,,S,,HAND,CO051M,CO,3rd,LOTTIS CREEK,NonUrban,21,21b,1,31.95,-912383.5107,2780.64,38.772508,106.622566,1800457.02,1994
9/1/2015,5000079,WMTNS,WMT,REMAP-R8-COSR,N,3253549,,,2908,8,46006,Y,Rock Creek,14020002,0,YES,38.13091408,ROCK CREEK,-107.0121849,WADEABLE,,Southern Rockies,COGB,N,R,,S,,HAND,CO056M,CO,2nd,ROCK CREEK,NonUrban,21,21h,1,,-954015.602,2718.94,38.130914,107.012185,1732834.367,1994
9/1/2015,5000080,WMTNS,WMT,REMAP-R8-COSR,N,916821,,,2963,8,46006,Y,Halfmoon Creek,11020001,0,YES,39.18416667,HALFMOON CREEK,-106.3847222,WADEABLE,Arkansas-White-Red Region,Southern Rockies,LMTG,N,R,,S,,HAND,CO05RS,CO,2nd,HALFMOON CREEK,NonUrban,21,21e,1,63.2,-887005.3147,2970.77,39.184167,106.384722,1844063.492,1994
9/1/2015,5000081,WMTNS,WMT,REMAP-R8-COSR,N,1337084,,,2121,8,46006,Y,Muddy Creek,14020004,0,YES,38.99870903,MUDDY CREEK,-107.3568889,WADEABLE,,Southern Rockies,COGB,N,R,,R,,HAND,CO061M,CO,4th,MUDDY CREEK,NonUrban,21,21f,1,575.49,-972141.8981,1985.42,38.998709,107.356889,1832922.282,1994
9/1/2015,5000082,WMTNS,WMT,REMAP-R8-COSR,N,17013811,,,3780,8,46006,Y,Cunningham Creek,14080104,0,YES,37.76662192,CUNNINGHAM CREEK,-107.5730335,WADEABLE,,Southern Rockies,COGB,N,R,,S,,HAND,CO069M,CO,2nd,CUNNINGHAM CREEK,NonUrban,21,21a,1,1.72,-1007328.885,3665.57,37.766622,107.573034,1698079.253,1994
9/1/2015,5000083,WMTNS,WMT,REMAP-R8-COSR,N,2888688,,,2012,8,46006,Y,North Saint Vrain Creek,10190005,0,YES,40.204976,NORTH FORK ST. VRAIN,-105.4061741,WADEABLE,Lower Mississippi Region,Southern Rockies,MORI,N,R,,S,,HAND,CO113M,CO,4th,NORTH FORK ST. VRAIN,NonUrban,21,21c,1,,-792406.8147,2019.77,40.204976,105.406174,1949190.611,1995
9/1/2015,5000084,WMTNS,WMT,REMAP-R8-COSR,N,17880874,,,2499,8,46006,Y,Saguache Creek,13010004,0,YES,38.15854705,SAGUACHE CREEK,-106.2844226,WADEABLE,,Southern Rockies,COGB,N,R,,S,,HAND,CO114M,CO,4th,SAGUACHE CREEK,NonUrban,21,21d,1,255.6,-890888.1291,2443.72,38.158547,106.284423,1728848.049,1995
9/1/2015,5000085,WMTNS,WMT,REMAP-R8-COSR,N,17908145,,,2694,8,46006,Y,West Alder Creek,13010001,0,YES,37.72057612,WEST ALDER CREEK,-106.6658981,WADEABLE,,Southern Rockies,COGB,N,R,,S,,HAND,CO117M,CO,2nd,WEST ALDER CREEK,NonUrban,21,21h,1,48.25,-929294.8677,2657.74,37.720576,106.665898,1683710.746,1995
9/1/2015,5000086,WMTNS,WMT,REMAP-R8-COSR,N,17881716,,,3267,8,46006,Y,South Fork Saguache Creek,13010004,0,YES,37.91915282,S. FORK SAGUACHE CREEK,-106.7151638,WADEABLE,,Southern Rockies,COGB,N,R,,S,,HAND,CO122M,CO,2nd,S. FORK SAGUACHE CREEK,NonUrban,21,21g,1,,-931064.9892,3191.72,37.919153,106.715164,1706308.558,1995
9/1/2015,5000087,WMTNS,WMT,REMAP-R8-COSR,N,17906029,,,2743,8,46006,Y,,13010001,0,YES,37.7379116,RIO GRANDE,-107.0841833,WADEABLE,,Southern Rockies,COGB,N,R,,R,,HAND,CO136M,CO,4th,RIO GRANDE,NonUrban,21,21j,1,1084.9,-965350.7177,2717.76,37.737912,107.084183,1689810.563,1995
9/1/2015,5000088,WMTNS,WMT,REMAP-R8-COSR,N,918573,,,2786,8,46006,Y,Middle Cottonwood Creek,11020001,0,YES,38.81098225,M. FORK COTTONWOOD CREEK,-106.2629143,WADEABLE,Arkansas-White-Red Region,Southern Rockies,LMTG,N,R,,S,,HAND,CO154M,CO,3rd,M. FORK COTTONWOOD CREEK,NonUrban,21,21g,1,84,-881150.1582,2793.86,38.810982,106.262914,1801349.582,1995
9/1/2015,5000089,WMTNS,WMT,REMAP-R8-COSR,N,916659,,,3658,8,46006,Y,North Fork Lake Creek,11020001,0,YES,39.11638232,NORTH FORK LAKE CREEK,-106.5360681,WADEABLE,Arkansas-White-Red Region,Southern Rockies,LMTG,N,R,,S,,HAND,CO157M,CO,2nd,NORTH FORK LAKE CREEK,NonUrban,21,21e,1,32.72,-900720.3739,3292.16,39.116382,106.536068,1837935.777,1995
9/1/2015,5000090,WMTNS,WMT,REMAP-R8-COSR,N,188405,,,3018,8,46006,Y,Scott Gomer Creek,10190002,0,YES,39.50811648,SCOTT GOMER CREEK,-105.7047709,WADEABLE,Lower Mississippi Region,Southern Rockies,MORI,N,R,,S,,HAND,CO174M,CO,2nd,SCOTT GOMER CREEK,NonUrban,21,21b,1,60.71,-825435.6395,2894.61,39.508116,105.704771,1874041.23,1995
9/1/2015,5000091,WMTNS,WMT,STAR-HAWKINS,Y,20814404,5/19/2001,,2405,6,46006,N,Holy Ghost Creek,13060001,Y,0,35.7754,HOLY GHOST,-105.704,WADEABLE,,Southern Rockies,COGB,N,R,R,,R,HAND,EPA01-0101,NM,2nd,HOLY GHOST,NonUrban,21,21f,1,23.93,-868006.3265,2565.18,35.7754,105.704,1457943.667,2001
9/1/2015,5000092,WMTNS,WMT,STAR-HAWKINS,Y,20772126,5/23/2001,,2374.7,6,46006,N,,13060008,Y,0,33.461,BONITO CRK.,-105.808,WADEABLE,,Arizona/New Mexico Mountains,COGB,N,R,R,,R,HAND,EPA01-0102,NM,2nd,BONITO CRK.,NonUrban,23,23f,1,15.49,-903941.3062,2387.25,33.461,105.808,1201447.715,2001
9/1/2015,5000093,PLNLOW,SPL,STAR-HAWKINS,Y,20060156,5/30/2001,,2003,6,46006,N,Rayado Creek,11080002,Y,0,36.3767,RAYADO CRK.,-104.989,WADEABLE,Arkansas-White-Red Region,Southwestern Tablelands,LMTG,N,R,R,,R,HAND,EPA01-0103,NM,3rd,RAYADO CRK.,NonUrban,26,26l,1,151.12,-797889.3218,2101.36,36.3767,104.989,1518690.583,2001
9/1/2015,5000094,WMTNS,WMT,STAR-HAWKINS,Y,20058014,6/1/2001,,2838,6,46006,N,Middle Ponil Creek,11080002,Y,0,36.78,UPPER M. PONIL CRK.,-105.22,WADEABLE,Arkansas-White-Red Region,Southern Rockies,LMTG,N,R,R,,R,HAND,EPA01-0104,NM,1st,UPPER M. PONIL CRK.,NonUrban,21,21e,1,11.81,-813953.5837,2951.61,36.78,105.22,1565622.023,2001
9/1/2015,5000095,WMTNS,WMT,STAR-HAWKINS,Y,17863302,6/2/2001,,2945,6,46006,N,Cabresto Creek,13020101,Y,0,36.7668,CABRESTO CRK.,-105.393,WADEABLE,,Southern Rockies,COGB,N,R,R,,R,HAND,EPA01-0105,NM,2nd,CABRESTO CRK.,NonUrban,21,21g,1,12.92,-829322.8767,3042.26,36.7668,105.393,1565645.946,2001
9/1/2015,5000096,WMTNS,WMT,STAR-HAWKINS,Y,17864924,6/3/2001,,2719,6,46006,N,"Angostura, Rito",13020101,Y,0,36.1033,ANGOSTURA CRK.,-105.488,WADEABLE,,Southern Rockies,COGB,N,R,R,,R,HAND,EPA01-0106,NM,2nd,ANGOSTURA CRK.,NonUrban,21,21f,1,25.21,-845090.7225,2739.92,36.1033,105.488,1492527.317,2001
9/1/2015,5000097,WMTNS,WMT,STAR-HAWKINS,Y,17866774,6/4/2001,,2140,6,46006,N,"Frijoles, Rio",13020101,Y,0,35.9237,RIO FRIJOLES,-105.861,WADEABLE,,Southern Rockies,COGB,N,R,R,,R,HAND,EPA01-0107,NM,2nd,RIO FRIJOLES,NonUrban,21,21c,1,47.11,-880279.751,2246.81,35.9237,105.861,1475905.084,2001
9/1/2015,5000098,WMTNS,WMT,STAR-HAWKINS,Y,17847496,6/5/2001,,2447,6,46006,N,"Gallina, Rio",13020102,Y,0,36.1737,RIO GALLINAS,-106.847,WADEABLE,,Southern Rockies,COGB,N,R,R,,R,HAND,EPA01-0108,NM,2nd,RIO GALLINAS,NonUrban,21,21f,1,14.29,-964745.1394,2537.34,36.1737,106.847,1513307.596,2001
9/1/2015,5000099,WMTNS,XER,STAR-HAWKINS,Y,10406910,6/16/2001,,2389.2,9,46006,N,,16020301,Y,0,39.2338,HENDRY'S CREEK,-114.156,WADEABLE,,Central Basin and Range,COGB,N,R,R,,R,HAND,EPA01-0109,NV,2nd,HENDRY'S CREEK,NonUrban,13,13q,1,30.71,-1543383.583,2408.99,39.2338,114.156,1948995.433,2001
9/1/2015,5000100,WMTNS,XER,STAR-HAWKINS,Y,11338865,6/17/2001,,2089.5,9,46006,N,North Fork Cleve Creek,16060008,Y,0,39.2373,NORTH FORK CLEVE CREEK,-114.57,WADEABLE,,Central Basin and Range,COGB,N,R,R,,R,HAND,EPA01-0111,NV,2nd,NORTH FORK CLEVE CREEK,NonUrban,13,13q,1,28.7,-1578056.26,2088.69,39.2373,114.57,1956179.491,2001
9/1/2015,5000101,WMTNS,XER,STAR-HAWKINS,Y,11337849,6/18/2001,,2281.6,9,46006,N,Bassett Creek,16060008,Y,0,39.436,BASSETT CREEK,-114.563,WADEABLE,,Central Basin and Range,COGB,N,R,R,,R,HAND,EPA01-0112,NV,,BASSETT CREEK,NonUrban,13,13q,1,13.56,-1573146.731,2264.94,39.436,114.563,1977908.943,2001
9/1/2015,5000102,WMTNS,XER,STAR-HAWKINS,Y,20635108,6/19/2001,,2225.3,9,46006,N,White River,15010011,Y,0,38.9421,WHITE RIVER,-115.376,WADEABLE,,Central Basin and Range,COGB,N,R,R,,R,HAND,EPA01-0113,NV,2nd,WHITE RIVER,NonUrban,13,13q,1,15.58,-1652316.799,2235.12,38.9421,115.376,1937449.127,2001
9/1/2015,5000103,WMTNS,XER,STAR-HAWKINS,Y,11277470,6/21/2001,,2018.2,9,46006,N,Mahogany Creek,16040202,Y,0,41.5298,MAHOGANY CREEK,-118.965,WADEABLE,,Northern Basin and Range,COGB,N,R,R,,R,HAND,EPA01-0114,NV,3rd,MAHOGANY CREEK,NonUrban,80,80j,1,12.75,-1883500.935,2022.59,41.5298,118.965,2286991.049,2001
9/1/2015,5000104,WMTNS,XER,STAR-HAWKINS,Y,11138096,6/22/2001,,1930.3,9,46006,N,Abel Creek,16040109,Y,0,41.4466,ABEL CREEK,-117.666,WADEABLE,,Northern Basin and Range,COGB,N,R,R,,R,HAND,EPA01-0115,NV,1st,ABEL CREEK,NonUrban,80,80j,1,4.86,-1780975.848,1927.87,41.4466,117.666,2252889.195,2001
9/1/2015,5000105,WMTNS,XER,STAR-HAWKINS,Y,11851167,6/22/2001,,1735.5,9,46006,N,Rock Creek,16040201,Y,0,41.5675,ROCK CREEK,-117.729,WADEABLE,,Northern Basin and Range,COGB,N,R,R,,R,HAND,EPA01-0116,NV,1st,ROCK CREEK,NonUrban,80,80g,1,7.2,-1782997.09,1753.14,41.5675,117.729,2267250.776,2001
9/1/2015,5000106,WMTNS,XER,STAR-HAWKINS,Y,11135370,6/23/2001,,1965.7,9,46006,N,,16040109,Y,0,41.8146,LONG CREEK,-117.448,WADEABLE,,Northern Basin and Range,COGB,N,R,R,,R,HAND,EPA01-0117,NV,2nd,LONG CREEK,NonUrban,80,80g,1,11.23,-1754147.144,1973.85,41.8146,117.448,2288961.721,2001
9/1/2015,5000107,WMTNS,XER,STAR-HAWKINS,Y,10786484,6/25/2001,,2784.8,9,46006,N,Lamoille Creek,16040101,Y,0,40.5976,LAMOILLE CREEK,-115.383,WADEABLE,,Central Basin and Range,COGB,N,R,R,,R,HAND,EPA01-0119,NV,1st,LAMOILLE CREEK,NonUrban,13,13o,1,1.34,-1615331.537,2783.91,40.5976,115.383,2119230.842,2001
9/1/2015,5000108,WMTNS,XER,STAR-HAWKINS,Y,10752657,6/26/2001,,2126.8,9,46006,N,Cottonwood Creek,16040103,Y,0,40.4853,BIG COTTONWOOD CREEK,-115.563,WADEABLE,,Central Basin and Range,COGB,N,R,R,,R,HAND,EPA01-0121,NV,1st,BIG COTTONWOOD CREEK,NonUrban,13,13n,1,4.85,-1632691.978,2148.2,40.4853,115.563,2109991.057,2001
9/1/2015,5000109,WMTNS,XER,STAR-HAWKINS,Y,10786082,6/27/2001,,2507.6,9,46006,N,Soldier Creek,16040101,Y,0,40.7676,SOLDIER CREEK,-115.276,WADEABLE,,Central Basin and Range,COGB,N,R,R,,R,HAND,EPA01-0122,NV,2nd,SOLDIER CREEK,NonUrban,13,13n,1,9.12,-1602701.819,2541.7,40.7676,115.276,2136066.891,2001
9/1/2015,5000110,WMTNS,WMT,STAR-HAWKINS,Y,24184540,7/4/2001,,1020.6,10,46006,N,Johnson Creek,17050124,Y,0,44.717,JOHNSON CK,-116.548,WADEABLE,,Blue Mountains,PANW,N,S,,,S,HAND,EPA01-0123,ID,3rd,JOHNSON CK,NonUrban,11,11i,1,,-1612195.437,1021.69,44.717,116.548,2589194.719,2001
9/1/2015,5000111,WMTNS,WMT,STAR-HAWKINS,Y,24219847,7/5/2001,,1580.4,10,46006,N,Deep Creek,17060101,Y,0,45.1816,DEEP CREEK 2,-116.626,WADEABLE,,Blue Mountains,PANW,N,R,R,,R,HAND,EPA01-0124,ID,3rd,DEEP CREEK 2,NonUrban,11,11l,1,25.55,-1607084.794,1594.83,45.1816,116.626,2641013.091,2001
9/1/2015,5000112,WMTNS,WMT,STAR-HAWKINS,Y,23568951,7/6/2001,,1465.4,10,46006,N,Boulder Creek,17060210,Y,0,45.1326,BOULDER CREEK,-116.416,WADEABLE,,Blue Mountains,PANW,N,R,R,,R,HAND,EPA01-0125,ID,2nd,BOULDER CREEK,NonUrban,11,11f,1,37.68,-1592138.328,1475.27,45.1326,116.416,2632154.334,2001
9/1/2015,5000113,WMTNS,WMT,STAR-HAWKINS,Y,24177645,7/6/2001,,1777.5,10,46006,N,Twentymile Creek,17050123,Y,0,45.1324,TWENTY MILE CREEK,-115.97,WADEABLE,,Idaho Batholith,PANW,N,R,R,,R,HAND,EPA01-0126,ID,3rd,TWENTY MILE CREEK,NonUrban,16,16k,1,28.46,-1557881.055,1788.93,45.1324,115.97,2624740.9,2001
9/1/2015,5000114,WMTNS,WMT,STAR-HAWKINS,Y,24178377,7/7/2001,,1516.6,10,46006,N,French Creek,17050123,Y,0,44.5261,FRENCH CREEK,-116.112,WADEABLE,,Idaho Batholith,PANW,N,R,R,,R,HAND,EPA01-0127,ID,1st,FRENCH CREEK,NonUrban,16,16k,1,4.43,-1582970.83,1521.1,44.5261,116.112,2561088.575,2001
9/1/2015,5000115,WMTNS,WMT,STAR-HAWKINS,Y,24177201,7/7/2001,,1721.9,10,46006,N,Kennally Creek,17050123,Y,0,44.7816,KENNALLY CREEK,-115.871,WADEABLE,,Idaho Batholith,PANW,N,R,R,,R,HAND,EPA01-0128,ID,3rd,KENNALLY CREEK,NonUrban,16,16k,1,53.66,-1558374.898,1727.7,44.7816,115.871,2584932.095,2001
9/1/2015,5000116,WMTNS,WMT,STAR-HAWKINS,Y,24164207,7/8/2001,,1525.9,10,46006,N,Long Fork Silver Creek,17050121,Y,0,44.3829,LONG FK SILVER CREEK,-115.759,WADEABLE,,Idaho Batholith,PANW,N,R,R,,R,HAND,EPA01-0129,ID,2nd,LONG FK SILVER CREEK,NonUrban,16,16k,1,18.06,-1558885.512,1521.05,44.3829,115.759,2539648.649,2001
9/1/2015,5000117,WMTNS,WMT,STAR-HAWKINS,Y,23377402,7/9/2001,,1261.1,10,46006,N,North Fork Boise River,17050111,Y,0,43.8394,"\NORTH FK, BOISE RIVER\""""",-115.532,WADEABLE,,Idaho Batholith,PANW,N,R,R,,R,HAND,EPA01-0131,ID,5th,"NORTH FK, BOISE RIVER",NonUrban,16,16k,1,769.21,-1553597.377,1300.3,43.8394,115.532,2476625.712,2001
9/1/2015,5000118,WMTNS,WMT,STAR-HAWKINS,Y,23382557,7/9/2001,,1113.1,10,46006,N,Cottonwood Creek,17050112,Y,0,43.6612,COTTONWOOD CREEK,-115.834,WADEABLE,,Idaho Batholith,PANW,N,R,R,,R,HAND,EPA01-0132,ID,3rd,COTTONWOOD CREEK,NonUrban,16,16k,1,38.56,-1581391.073,1162.44,43.6612,115.834,2462150.245,2001
9/1/2015,5000119,WMTNS,WMT,STAR-HAWKINS,Y,23386459,7/10/2001,,1273.2,10,46006,N,Lime Creek,17050113,Y,0,43.4196,LIME CREEK,-115.272,WADEABLE,,Idaho Batholith,PANW,N,R,R,,R,HAND,EPA01-0133,ID,5th,LIME CREEK,NonUrban,16,16k,1,344.41,-1542638.107,1296.71,43.4196,115.272,2426516.301,2001
9/1/2015,5000120,WMTNS,WMT,STAR-HAWKINS,Y,23387087,7/11/2001,,1938,10,46006,N,Ross Fork,17050113,Y,0,43.7868,ROSS FK NORTH,-114.962,WADEABLE,,Idaho Batholith,PANW,N,R,R,,R,HAND,EPA01-0134,ID,3rd,ROSS FK NORTH,NonUrban,16,16k,1,54.74,-1510034.513,1976.25,43.7868,114.962,2461690.055,2001
9/1/2015,5000121,WMTNS,WMT,STAR-HAWKINS,Y,23251687,7/11/2001,,1943.1,10,46006,N,Warm Springs Creek,17040219,Y,0,43.6501,WARM SPRINGS CREEK,-114.524,WADEABLE,,Idaho Batholith,PANW,N,R,R,,R,HAND,EPA01-0135,ID,4th,WARM SPRINGS CREEK,NonUrban,16,16k,1,145.57,-1478556.91,1955.4,43.6501,114.524,2439846.226,2001
9/1/2015,5000122,WMTNS,WMT,STAR-HAWKINS,Y,23240420,7/12/2001,,2369.4,10,46006,N,Star Hope Creek,17040218,Y,0,43.786,STAR HOPE 3,-113.94,WADEABLE,,Idaho Batholith,PANW,N,R,R,,R,HAND,EPA01-0136,ID,1st,STAR HOPE 3,NonUrban,16,16d,1,7.4,-1429661.699,2408.92,43.786,113.94,2445795.382,2001
9/1/2015,5000123,WMTNS,WMT,STAR-HAWKINS,Y,23479385,7/12/2001,,2247.8,10,46006,N,Rough Creek,17060201,Y,0,44.2202,ROUGH CREEK,-114.787,WADEABLE,,Idaho Batholith,PANW,N,R,R,,R,HAND,EPA01-0137,ID,1st,ROUGH CREEK,NonUrban,16,16k,1,12.36,-1486788.967,2249.73,44.2202,114.787,2506311.502,2001
9/1/2015,5000124,WMTNS,WMT,STAR-HAWKINS,Y,23480499,7/16/2001,,2189.3,10,46006,N,Van Horn Creek,17060201,Y,0,44.7814,MORGAN (VAN HORN) CK.,-114.301,WADEABLE,,Idaho Batholith,PANW,N,R,R,,R,HAND,EPA01-0138,ID,1st,MORGAN (VAN HORN) CK.,NonUrban,16,16k,1,5.65,-1436845.077,2189.2,44.7814,114.301,2560168.383,2001
9/1/2015,5000125,WMTNS,WMT,STAR-HAWKINS,Y,23503870,7/16/2001,,1483.2,10,46006,N,Carmen Creek,17060203,Y,0,45.3143,CARMEN CREEK,-113.803,WADEABLE,,Middle Rockies,PANW,N,R,R,,R,HAND,EPA01-0139,ID,2nd,CARMEN CREEK,NonUrban,17,17ab,1,44.65,-1387168.37,1495.02,45.3143,113.803,2610995.844,2001
9/1/2015,5000126,WMTNS,WMT,STAR-HAWKINS,Y,23512980,7/17/2001,,2050.2,10,46006,N,Big Timber Creek,17060204,Y,0,44.5714,BIG TIMBER CREEK,-113.394,WADEABLE,,Middle Rockies,PANW,N,S,,,S,HAND,EPA01-0141,ID,3rd,BIG TIMBER CREEK,NonUrban,17,17ab,1,,-1370709.365,2061.24,44.5714,113.394,2523795.889,2001
9/1/2015,5000127,WMTNS,WMT,STAR-HAWKINS,Y,23233059,7/17/2001,,1787.8,10,46006,N,Badger Creek,17040217,Y,0,44.0713,BADGER CREEK,-113.21,WADEABLE,,Middle Rockies,PANW,N,R,R,,R,HAND,EPA01-0142,ID,3rd,BADGER CREEK,NonUrban,17,17aa,1,45.52,-1366407.155,1824.86,44.0713,113.21,2466333.921,2001
9/1/2015,5000128,WMTNS,WMT,STAR-HAWKINS,Y,23227782,7/18/2001,,1703.8,10,46006,N,Medicine Lodge Creek,17040215,Y,0,44.2874,MEDICINE LODGE CRK. WEST,-112.492,WADEABLE,,Middle Rockies,PANW,N,R,R,,R,HAND,EPA01-0143,ID,4th,MEDICINE LODGE CRK. WEST,NonUrban,17,17ab,1,410.18,-1305827.186,1734.63,44.2874,112.492,2479951.795,2001
9/1/2015,5000129,WMTNS,WMT,STAR-HAWKINS,Y,23004841,7/19/2001,,1526.7,10,46006,N,Saint Joe River,17010304,Y,0,47.0246,ST. JOE R. (HEADWATERS),-115.148,WADEABLE,,Northern Rockies,PANW,N,R,R,,R,HAND,EPA01-0144,ID,2nd,ST. JOE R. (HEADWATERS),NonUrban,15,15p,1,20.5,-1452626.229,1537.61,47.0246,115.148,2817252.948,2001
9/1/2015,5000130,WMTNS,WMT,STAR-HAWKINS,Y,24374416,7/20/2001,,855.9,10,,N,,,Y,0,47.8728,CINNAMON CREEK,-116.105,WADEABLE,,Northern Rockies,PANW,N,R,R,,R,HAND,EPA01-0145,ID,2nd,CINNAMON CREEK,NonUrban,15,15o,1,13.68,-1504487.78,868.36,47.8728,116.105,2923871.071,2001
9/1/2015,5000131,WMTNS,WMT,STAR-HAWKINS,Y,22988861,7/21/2001,,1185.6,10,46006,N,Trapper Creek,17010215,Y,0,48.8686,TRAPPER CREEK,-116.882,WADEABLE,,Northern Rockies,PANW,N,R,R,,R,HAND,EPA01-0147,ID,1st,TRAPPER CREEK,NonUrban,15,15u,1,6.67,-1537809.707,1199.02,48.8686,116.882,3043423.064,2001
9/1/2015,5000132,WMTNS,WMT,STAR-HAWKINS,Y,23460319,7/22/2001,,884.6,10,46006,N,White Pine Creek,17060108,Y,0,47.0422,WHITE PINE CREEK,-116.718,WADEABLE,,Northern Rockies,PANW,N,R,R,,R,HAND,EPA01-0148,ID,1st,WHITE PINE CREEK,NonUrban,15,15v,1,10.55,-1569490.342,895.75,47.0422,116.718,2844121.798,2001
9/1/2015,5000133,WMTNS,WMT,STAR-HAWKINS,Y,23607630,7/22/2001,,727.5,10,46006,N,Mission Creek,17060306,Y,0,46.2718,MISSION CREEK,-116.695,WADEABLE,,Northern Rockies,PANW,N,S,,,S,HAND,EPA01-0149,ID,3rd,MISSION CREEK,NonUrban,15,15j,1,,-1586214.019,735.08,46.2718,116.695,2760414.149,2001
9/1/2015,5000134,WMTNS,WMT,STAR-HAWKINS,Y,23582089,7/23/2001,,1285.6,10,46006,N,Hamby Fork,17060302,Y,0,46.0203,HAMBY CREEK (TRIB OF O'HARA),-115.602,WADEABLE,,Idaho Batholith,PANW,N,R,R,,R,HAND,EPA01-0151,ID,2nd,HAMBY CREEK (TRIB OF O'HARA),NonUrban,16,16i,1,21.43,-1509378.733,1297.42,46.0203,115.602,2715333.443,2001
9/1/2015,5000135,WMTNS,WMT,STAR-HAWKINS,Y,23598045,7/23/2001,,1449.5,10,46006,N,Otterson Creek,17060305,Y,0,45.7788,OTTERSEN CREEK,-115.218,WADEABLE,,Idaho Batholith,PANW,N,R,R,,R,HAND,EPA01-0152,ID,2nd,OTTERSEN CREEK,NonUrban,16,16i,1,9.98,-1485603.734,1456.92,45.7788,115.218,2683027.536,2001
